Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Experiment1),partner1_MedianValue (Experiment2),partner1_MeanValue (Experiment1),partner1_MeanValue (Experiment2),partner1_MedianLog2FoldChange (Experiment1),partner1_MedianLog2FoldChange (Experiment2),partner1_MeanLog2FoldChange (Experiment1),partner1_MeanLog2FoldChange (Experiment2),partner2 name,partner2_MedianValue (Experiment1),partner2_MedianValue (Experiment2),partner2_MeanValue (Experiment1),partner2_MeanValue (Experiment2),partner2_MedianLog2FoldChange (Experiment1),partner2_MedianLog2FoldChange (Experiment2),partner2_MeanLog2FoldChange (Experiment1),partner2_MeanLog2FoldChange (Experiment2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
ENSMUSG00000080542<==>ENSMUSG00000026464,ENSMUSG00000080542,ENSMUSG00000026464,RNAseq<==>RNAseq,0.020815127253525318,0.0002604000243872527,0.006530017254715304,0.020815127253525318,0.0002604000243872527,0.006530017254715304,5.7818118592236e-10,0.7857142857142857,0.9523809523809523,0.8571428571428571,0.7857142857142857,0.9523809523809523,0.8571428571428571,0.865079365079365,1.1029751744903937e-08,ENSMUSG00000080542,16.53098586,16.53098586,44.80126392456249,44.80126392456249,4.45588422620945,4.45588422620945,4.152318274699826,4.152318274699826,ENSMUSG00000026464,122.81279545000001,122.81279545000001,134.05055795875,134.05055795875,1.3681765297709036,1.3681765297709036,1.2798593278789316,1.2798593278789316,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid513<==>lipid371,lipid513,lipid371,lipid_metab<==>lipid_metab,0.007471414639953453,0.04652823228416728,0.17962896715692656,0.007471414639953453,0.04652823228416728,0.17962896715692656,0.00011679671964317788,-0.8503146459584139,-0.7142857142857143,-0.526955555241834,-0.8503146459584139,-0.7142857142857143,-0.526955555241834,-0.6971853051619874,0.0005915927715446569,lipid513,571.2361842,571.2361842,567.9368076811563,567.9368076811563,-5.022513598422702,-5.022513598422702,-5.058466292446816,-5.058466292446816,lipid371,998.9326434,998.9326434,1052.375673175,1052.375673175,0.9858089427214258,0.9858089427214258,0.9321340044893249,0.9321340044893249,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid252<==>lipid317,lipid252,lipid317,lipid_metab<==>lipid_metab,0.02800493915307187,0.04462261002441918,0.08308772479827897,0.02800493915307187,0.04462261002441918,0.08308772479827897,0.00025068726922862445,0.7619047619047619,0.7185757571479554,0.6467181814331598,0.7619047619047619,0.7185757571479554,0.6467181814331598,0.7090662334952924,0.0011072659133522108,lipid252,723.61789815,723.61789815,729.7800265468752,729.7800265468752,0.7426476053365875,0.7426476053365875,0.7936714630178701,0.7936714630178701,lipid317,90.85538007,90.85538007,124.43748189906252,124.43748189906252,0.7806597034966435,0.7806597034966435,1.1915300331818113,1.1915300331818113,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000074422<==>ENSMUSG00000026353,ENSMUSG00000074422,ENSMUSG00000026353,RNAseq<==>RNAseq,0.04652823228416728,3.314396026200151e-05,0.07098765432098764,0.04652823228416728,3.314396026200151e-05,0.07098765432098764,3.9795705499783795e-09,0.7142857142857143,0.9761904761904762,0.6666666666666666,0.7142857142857143,0.9761904761904762,0.6666666666666666,0.7857142857142857,4.8122626816444715e-08,ENSMUSG00000074422,10.023149108,10.023149108,13.838264049781246,13.838264049781246,1.9502816383292105,1.9502816383292105,1.8246650127121393,1.8246650127121393,ENSMUSG00000026353,109.0766117,109.0766117,122.51872258968748,122.51872258968748,1.0115228369511302,1.0115228369511302,0.9568903422951187,0.9568903422951187,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid320<==>lipid312,lipid320,lipid312,lipid_metab<==>lipid_metab,0.12619898553608927,0.0008629681828999817,0.010175540123456787,0.12619898553608927,0.0008629681828999817,0.010175540123456787,1.9245467295805733e-07,0.5868368683374969,0.9285714285714286,0.8333333333333334,0.5868368683374969,0.9285714285714286,0.8333333333333334,0.7829138767474196,2.989352336892016e-06,lipid320,162.71843185,162.71843185,269.121794895,269.121794895,0.49656156005795277,0.49656156005795277,0.5603537780170702,0.5603537780170702,lipid312,57.660449529999994,57.660449529999994,197.1681643121875,197.1681643121875,3.7820643842883084,3.7820643842883084,3.816452065011011,3.816452065011011,True,True,1.0,1.0,1.0,1.0,1,1.0
LeanMass<==>ENSMUSG00000021039,LeanMass,ENSMUSG00000021039,plasma_anthro<==>RNAseq,0.0002748932363059993,0.6059163036901004,0.7863924749132087,0.0002748932363059993,0.6059163036901004,0.7863924749132087,0.00035382397448955314,-0.9515025711248198,-0.21688321172034594,-0.11493212495372933,-0.9515025711248198,-0.21688321172034594,-0.11493212495372933,-0.427772635932965,0.025901040471501633,LeanMass,1.025,1.025,1.1021875000000003,1.1021875000000003,-0.45305082521557505,-0.45305082521557505,-0.4630745898808293,-0.4630745898808293,ENSMUSG00000021039,6.7319306445,6.7319306445,9.237047369375002,9.237047369375002,1.9848621157948085,1.9848621157948085,2.0941996454544425,2.0941996454544425,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid120<==>lipid117,lipid120,lipid117,lipid_metab<==>lipid_metab,0.007471414639953453,0.0059778018912583055,0.019544537274857787,0.007471414639953453,0.0059778018912583055,0.019544537274857787,1.2972229097618395e-07,0.8503146459584139,0.8614457831325302,0.790433332862751,0.8503146459584139,0.8614457831325302,0.790433332862751,0.8340645873178983,2.110139538590097e-06,lipid120,1532.9542195,1532.9542195,1853.825833346875,1853.825833346875,1.3437778773451485,1.3437778773451485,1.411682597442589,1.411682597442589,lipid117,889.47183295,889.47183295,1728.75048374375,1728.75048374375,2.95865375316116,2.95865375316116,2.951218125742063,2.951218125742063,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid320<==>lipid480,lipid320,lipid480,lipid_metab<==>lipid_metab,0.1360582623880914,0.04652823228416728,0.0002604000243872527,0.1360582623880914,0.04652823228416728,0.0002604000243872527,3.698994150418806e-07,-0.5748606057183643,-0.7142857142857143,-0.9523809523809523,-0.5748606057183643,-0.7142857142857143,-0.9523809523809523,-0.747175757461677,5.158259827310159e-06,lipid320,162.71843185,162.71843185,269.121794895,269.121794895,0.49656156005795277,0.49656156005795277,0.5603537780170702,0.5603537780170702,lipid480,22.412391735,22.412391735,38.410679359937504,38.410679359937504,-4.453763356958079,-4.453763356958079,-7.90624141504453,-7.90624141504453,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
lipid348<==>lipid389,lipid348,lipid389,lipid_metab<==>lipid_metab,0.11952980613879265,0.0006791057452310934,0.03375623131383968,0.11952980613879265,0.0006791057452310934,0.03375623131383968,8.483409019622385e-07,0.5952380952380952,0.9341484842923421,0.7454682364569699,0.5952380952380952,0.9341484842923421,0.7454682364569699,0.7582849386624692,1.0309124187626832e-05,lipid348,1201.2731165,1201.2731165,3053.9205334937506,3053.9205334937506,-1.9335098348707747,-1.9335098348707747,-2.062866220305095,-2.062866220305095,lipid389,1716.149022,1716.149022,1838.90471203125,1838.90471203125,-0.613567751007644,-0.613567751007644,-0.587307339902475,-0.587307339902475,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000027884<==>ENSMUSG00000022141,ENSMUSG00000027884,ENSMUSG00000022141,RNAseq<==>RNAseq,0.006530017254715304,0.02800493915307187,0.05799031816457279,0.006530017254715304,0.02800493915307187,0.05799031816457279,7.461006439147148e-06,0.8571428571428571,0.7619047619047619,0.6904761904761905,0.8571428571428571,0.7619047619047619,0.6904761904761905,0.7698412698412698,2.025187013774889e-05,ENSMUSG00000027884,19.21081516,19.21081516,26.504355706625002,26.504355706625002,2.2328594998536873,2.2328594998536873,2.2013737139855167,2.2013737139855167,ENSMUSG00000022141,59.74119442,59.74119442,77.80744738937501,77.80744738937501,1.5498384057469163,1.5498384057469163,1.6103422077862684,1.6103422077862684,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid488<==>lipid68,lipid488,lipid68,lipid_metab<==>lipid_metab,0.0006791057452310934,0.1017330374542646,0.17962896715692656,0.0006791057452310934,0.1017330374542646,0.17962896715692656,9.568059463166638e-06,-0.9341484842923421,-0.6190476190476191,-0.526955555241834,-0.9341484842923421,-0.6190476190476191,-0.526955555241834,-0.6933838861939318,7.475078762660874e-05,lipid488,6124.3983265,6124.3983265,8029.344948006249,8029.344948006249,-4.565185115763376,-4.565185115763376,-4.444345522236169,-4.444345522236169,lipid68,1496.9914525,1496.9914525,1405.3046280665621,1405.3046280665621,5.740335528079967,5.740335528079967,2.5631666569472906,2.5631666569472906,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000022387<==>ENSMUSG00000061755,ENSMUSG00000022387,ENSMUSG00000061755,RNAseq<==>RNAseq,0.02800493915307187,0.0020082755054294677,0.07098765432098764,0.02800493915307187,0.0020082755054294677,0.07098765432098764,1.5617522527744291e-06,0.7619047619047619,0.9047619047619048,0.6666666666666666,0.7619047619047619,0.9047619047619048,0.6666666666666666,0.7777777777777777,5.5210403504731105e-06,ENSMUSG00000022387,9.1366102835,9.1366102835,14.331017570562498,14.331017570562498,2.2696859684147817,2.2696859684147817,2.05012017974024,2.05012017974024,ENSMUSG00000061755,29.67927399,29.67927399,40.80537614384376,40.80537614384376,2.1211866080369006,2.1211866080369006,2.2176094272163542,2.2176094272163542,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000030451<==>ENSMUSG00000064294,ENSMUSG00000030451,ENSMUSG00000064294,RNAseq<==>RNAseq,0.04652823228416728,0.010175540123456787,0.02800493915307187,0.04652823228416728,0.010175540123456787,0.02800493915307187,1.0621267249582526e-05,0.7142857142857143,0.8333333333333334,0.7619047619047619,0.7142857142857143,0.8333333333333334,0.7619047619047619,0.7698412698412698,2.7304950516181174e-05,ENSMUSG00000030451,48.345226374999996,48.345226374999996,57.103727849062494,57.103727849062494,1.264613135854061,1.264613135854061,1.298891830763783,1.298891830763783,ENSMUSG00000064294,134.11088405,134.11088405,159.58036926593752,159.58036926593752,1.03249517726516,1.03249517726516,1.00959880350458,1.00959880350458,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid483<==>lipid211,lipid483,lipid211,lipid_metab<==>lipid_metab,0.012816501903671748,0.018316295714849763,0.11675354405796783,0.012816501903671748,0.018316295714849763,0.11675354405796783,3.306481700743589e-05,-0.8193365776101958,-0.7951807228915663,-0.5988131309566295,-0.8193365776101958,-0.7951807228915663,-0.5988131309566295,-0.7377768104861305,0.00021063890693591647,lipid483,2553.5282415,2553.5282415,3165.773951303125,3165.773951303125,-2.1163585170710726,-2.1163585170710726,-1.8946769659362177,-1.8946769659362177,lipid211,3131.27846,3131.27846,2851.03658673125,2851.03658673125,1.5775541087157503,1.5775541087157503,1.5457761111142712,1.5457761111142712,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid211<==>lipid516,lipid211,lipid516,lipid_metab<==>lipid_metab,0.03777021034828381,0.022867333969736812,0.08308772479827897,0.03777021034828381,0.022867333969736812,0.08308772479827897,0.0001441139755823817,-0.7349931063856168,-0.7784570702436183,-0.6467181814331598,-0.7349931063856168,-0.7784570702436183,-0.6467181814331598,-0.7200561193541316,0.0007019282599597576,lipid211,3131.27846,3131.27846,2851.03658673125,2851.03658673125,1.5775541087157503,1.5775541087157503,1.5457761111142712,1.5457761111142712,lipid516,20.395585545000003,20.395585545000003,27.099144042781248,27.099144042781248,-8.567864119292883,-8.567864119292883,-3.53436246517095,-3.53436246517095,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000020709<==>ENSMUSG00000062949,ENSMUSG00000020709,ENSMUSG00000062949,RNAseq<==>RNAseq,0.07098765432098764,0.0149026676862301,0.020815127253525318,0.07098765432098764,0.0149026676862301,0.020815127253525318,2.353073535446881e-05,0.6666666666666666,0.8095238095238095,0.7857142857142857,0.6666666666666666,0.8095238095238095,0.7857142857142857,0.753968253968254,5.4181879480712387e-05,ENSMUSG00000020709,37.66800466,37.66800466,63.878960108875006,63.878960108875006,3.8319124371088895,3.8319124371088895,3.7129900928698256,3.7129900928698256,ENSMUSG00000062949,85.9382655,85.9382655,101.94265857968749,101.94265857968749,1.1158504887210916,1.1158504887210916,1.0591817286286682,1.0591817286286682,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000046230<==>ENSMUSG00000069892,ENSMUSG00000046230,ENSMUSG00000069892,RNAseq<==>RNAseq,0.03655276105286082,0.020815127253525318,0.05799031816457279,0.03655276105286082,0.020815127253525318,0.05799031816457279,6.883634302562078e-05,0.7380952380952381,0.7857142857142857,0.6904761904761905,0.7380952380952381,0.7857142857142857,0.6904761904761905,0.7380952380952381,0.00013702822643251142,ENSMUSG00000046230,5.665342365,5.665342365,8.003186248843749,8.003186248843749,2.4972358365265412,2.4972358365265412,2.3245240356429955,2.3245240356429955,ENSMUSG00000069892,8.265552972,8.265552972,14.2766240254375,14.2766240254375,2.8615404055366787,2.8615404055366787,2.899882018422921,2.899882018422921,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000027884<==>ENSMUSG00000022911,ENSMUSG00000027884,ENSMUSG00000022911,RNAseq<==>RNAseq,0.05799031816457279,0.020815127253525318,0.0008629681828999817,0.05799031816457279,0.020815127253525318,0.0008629681828999817,1.7376206106109085e-07,0.6904761904761905,0.7857142857142857,0.9285714285714286,0.6904761904761905,0.7857142857142857,0.9285714285714286,0.8015873015873017,9.089777525317751e-07,ENSMUSG00000027884,19.21081516,19.21081516,26.504355706625002,26.504355706625002,2.2328594998536873,2.2328594998536873,2.2013737139855167,2.2013737139855167,ENSMUSG00000022911,4.168030871,4.168030871,5.347514890156251,5.347514890156251,1.237927839305035,1.237927839305035,1.33207617610122,1.33207617610122,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000026464<==>ENSMUSG00000034252,ENSMUSG00000026464,ENSMUSG00000034252,RNAseq<==>RNAseq,0.0149026676862301,0.0149026676862301,0.0038503204637324114,0.0149026676862301,0.0149026676862301,0.0038503204637324114,1.253721998039737e-07,0.8095238095238095,0.8095238095238095,0.8809523809523809,0.8095238095238095,0.8095238095238095,0.8809523809523809,0.8333333333333334,6.938984117133165e-07,ENSMUSG00000026464,122.81279545000001,122.81279545000001,134.05055795875,134.05055795875,1.3681765297709036,1.3681765297709036,1.2798593278789316,1.2798593278789316,ENSMUSG00000034252,27.48995075,27.48995075,39.7372434190625,39.7372434190625,1.719954050566242,1.719954050566242,1.7693546293487994,1.7693546293487994,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000053877<==>ENSMUSG00000015759,ENSMUSG00000053877,ENSMUSG00000015759,RNAseq<==>RNAseq,0.04652823228416728,0.0038503204637324114,0.0149026676862301,0.04652823228416728,0.0038503204637324114,0.0149026676862301,8.132078110116745e-07,-0.7142857142857143,-0.8809523809523809,-0.8095238095238095,-0.7142857142857143,-0.8809523809523809,-0.8095238095238095,-0.8015873015873015,3.247104428476206e-06,ENSMUSG00000053877,3.9249935525,3.9249935525,7.318775778000001,7.318775778000001,3.29554367901389,3.29554367901389,3.0977354287200654,3.0977354287200654,ENSMUSG00000015759,74.49250104999999,74.49250104999999,74.89383449406249,74.89383449406249,-0.5967339881809121,-0.5967339881809121,-0.5937673009710224,-0.5937673009710224,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000024498<==>ENSMUSG00000035349,ENSMUSG00000024498,ENSMUSG00000035349,RNAseq<==>RNAseq,0.02800493915307187,0.05799031816457279,0.006530017254715304,0.02800493915307187,0.05799031816457279,0.006530017254715304,7.46100643914715e-06,0.7619047619047619,0.6904761904761905,0.8571428571428571,0.7619047619047619,0.6904761904761905,0.8571428571428571,0.7698412698412698,2.025187013774889e-05,ENSMUSG00000024498,22.510589795,22.510589795,28.781821188625,28.781821188625,1.34412796059387,1.34412796059387,1.3556734484435422,1.3556734484435422,ENSMUSG00000035349,11.550391675,11.550391675,19.40860118425,19.40860118425,3.1610991842182687,3.1610991842182687,3.264773235227284,3.264773235227284,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid312<==>lipid513,lipid312,lipid513,lipid_metab<==>lipid_metab,0.08555889101267318,0.006530017254715304,0.0038503204637324114,0.08555889101267318,0.006530017254715304,0.0038503204637324114,5.718451274098226e-07,-0.6428571428571429,-0.8571428571428571,-0.8809523809523809,-0.6428571428571429,-0.8571428571428571,-0.8809523809523809,-0.7936507936507936,7.357164045794879e-06,lipid312,57.660449529999994,57.660449529999994,197.1681643121875,197.1681643121875,3.7820643842883084,3.7820643842883084,3.816452065011011,3.816452065011011,lipid513,571.2361842,571.2361842,567.9368076811563,567.9368076811563,-5.022513598422702,-5.022513598422702,-5.058466292446816,-5.058466292446816,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000048118<==>ENSMUSG00000025194,ENSMUSG00000048118,ENSMUSG00000025194,RNAseq<==>RNAseq,0.05799031816457279,0.03655276105286082,0.02800493915307187,0.05799031816457279,0.03655276105286082,0.02800493915307187,0.00010817134375256177,0.6904761904761905,0.7380952380952381,0.7619047619047619,0.6904761904761905,0.7380952380952381,0.7619047619047619,0.7301587301587302,0.00020208616773542841,ENSMUSG00000048118,52.438390495,52.438390495,59.905154804687506,59.905154804687506,1.27954136978445,1.27954136978445,1.3962392658415714,1.3962392658415714,ENSMUSG00000025194,117.85842815,117.85842815,274.09618388812504,274.09618388812504,3.2007734036102433,3.2007734036102433,3.2086991380101786,3.2086991380101786,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid503<==>lipid517,lipid503,lipid517,lipid_metab<==>lipid_metab,0.0149026676862301,0.006530017254715304,0.1017330374542646,0.0149026676862301,0.006530017254715304,0.1017330374542646,6.690019677300471e-06,0.8095238095238095,0.8571428571428571,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.6190476190476191,0.7619047619047619,5.579260354869808e-05,lipid503,93.17947938,93.17947938,124.89538736759374,124.89538736759374,-1.6347141127275597,-1.6347141127275597,-1.7306249492457344,-1.7306249492457344,lipid517,51.87285156,51.87285156,118.012356119,118.012356119,-3.274189205530382,-3.274189205530382,-3.2295273989025146,-3.2295273989025146,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid507<==>lipid504,lipid507,lipid504,lipid_metab<==>lipid_metab,0.0008629681828999817,0.0020082755054294677,0.002933782942944873,0.0008629681828999817,0.0020082755054294677,0.002933782942944873,2.0062576404053557e-11,0.9285714285714286,0.9047619047619048,0.891566265060241,0.9285714285714286,0.9047619047619048,0.891566265060241,0.9082998661311915,1.4152434994098464e-09,lipid507,1705.907821,1705.907821,1945.8169057218747,1945.8169057218747,-2.401590490233446,-2.401590490233446,-2.1865753819960543,-2.1865753819960543,lipid504,252.0385919,252.0385919,302.42083652828126,302.42083652828126,-1.724264071242547,-1.724264071242547,-1.6672370682783086,-1.6672370682783086,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000022911<==>ENSMUSG00000020709,ENSMUSG00000022911,ENSMUSG00000020709,RNAseq<==>RNAseq,0.03655276105286082,0.0149026676862301,0.006530017254715304,0.03655276105286082,0.0149026676862301,0.006530017254715304,1.2956947625371868e-06,0.7380952380952381,0.8095238095238095,0.8571428571428571,0.7380952380952381,0.8095238095238095,0.8571428571428571,0.8015873015873015,4.738036813491411e-06,ENSMUSG00000022911,4.168030871,4.168030871,5.347514890156251,5.347514890156251,1.237927839305035,1.237927839305035,1.33207617610122,1.33207617610122,ENSMUSG00000020709,37.66800466,37.66800466,63.878960108875006,63.878960108875006,3.8319124371088895,3.8319124371088895,3.7129900928698256,3.7129900928698256,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000035762<==>ENSMUSG00000020250,ENSMUSG00000035762,ENSMUSG00000020250,RNAseq<==>RNAseq,0.04652823228416728,0.0038503204637324114,0.0020082755054294677,0.04652823228416728,0.0038503204637324114,0.0020082755054294677,2.963227024527574e-08,0.7142857142857143,0.8809523809523809,0.9047619047619048,0.7142857142857143,0.8809523809523809,0.9047619047619048,0.8333333333333334,2.254168879317004e-07,ENSMUSG00000035762,7.7320092605,7.7320092605,10.000778596937499,10.000778596937499,1.6368689444801345,1.6368689444801345,1.5700515389139929,1.5700515389139929,ENSMUSG00000020250,49.876532624999996,49.876532624999996,84.67527738812501,84.67527738812501,2.1229224880407855,2.1229224880407855,2.11571892814076,2.11571892814076,True,True,1.0,1.0,1.0,1.0,1,1.0
